doi,filename
10.1007/s10518-009-9161-2,STDB-0101400801003-2010.pdf
10.1007/s10518-009-9126-5,STDB-0101400801004-2010.pdf
10.1007/s10518-009-9125-6,STDB-0101400801005-2010.pdf
10.1007/s10518-009-9123-8,STDB-0101400801006-2010.pdf
10.1007/s10518-009-9160-3,STDB-0101400801007-2010.pdf
10.1007/s10518-009-9127-4,STDB-0101400801008-2010.pdf
10.1007/s10518-009-9124-7,STDB-0101400801009-2010.pdf
10.1007/s10518-009-9149-y,STDB-0101400801010-2010.pdf
10.1007/s10518-009-9148-z,STDB-0101400802001-2010.pdf
10.1007/s10518-009-9150-5,STDB-0101400802002-2010.pdf
10.1007/s10518-009-9128-3,STDB-0101400802003-2010.pdf
10.1007/s10518-009-9135-4,STDB-0101400802004-2010.pdf
10.1007/s10518-009-9145-2,STDB-0101400802005-2010.pdf
10.1007/s10518-009-9137-2,STDB-0101400802006-2010.pdf
10.1007/s10518-009-9146-1,STDB-0101400802007-2010.pdf
10.1007/s10518-009-9155-0,STDB-0101400802008-2010.pdf
10.1007/s10518-009-9139-0,STDB-0101400802009-2010.pdf
10.1007/s10518-009-9144-3,STDB-0101400802010-2010.pdf
10.1007/s10518-009-9142-5,STDB-0101400802011-2010.pdf
10.1007/s10518-009-9156-z,STDB-0101400802012-2010.pdf
10.1007/s10518-010-9179-5,STDB-0101400803001-2010.pdf
10.1007/s10518-009-9121-x,STDB-0101400803002-2010.pdf
10.1007/s10518-009-9115-8,STDB-0101400803003-2010.pdf
10.1007/s10518-009-9110-0,STDB-0101400803004-2010.pdf
10.1007/s10518-009-9159-9,STDB-0101400803005-2010.pdf
10.1007/s10518-009-9113-x,STDB-0101400803006-2010.pdf
10.1007/s10518-009-9133-6,STDB-0101400803007-2010.pdf
10.1007/s10518-009-9162-1,STDB-0101400803008-2010.pdf
10.1007/s10518-009-9136-3,STDB-0101400803009-2010.pdf
10.1007/s10518-009-9112-y,STDB-0101400803010-2010.pdf
10.1007/s10518-009-9132-7,STDB-0101400803011-2010.pdf
10.1007/s10518-009-9134-5,STDB-0101400803012-2010.pdf
10.1007/s10518-009-9151-4,STDB-0101400803013-2010.pdf
10.1007/s10518-009-9138-1,STDB-0101400803014-2010.pdf
