doi,filename
10.14359/3090,STDB-0100508803007-1991.pdf
10.14359/3097,STDB-0100508803008-1991.pdf
10.14359/3108,STDB-0100508803009-1991.pdf
10.14359/2756,STDB-0100508803010-1991.pdf
10.14359/9447,STDB-0100508803011-1991.pdf
10.14359/2692,STDB-0100508803012-1991.pdf
10.14359/2733,STDB-0100508803013-1991.pdf
10.14359/2712,STDB-0100508804001-1991.pdf
10.14359/2736,STDB-0100508804002-1991.pdf
10.14359/3057,STDB-0100508804003-1991.pdf
10.14359/3058,STDB-0100508804004-1991.pdf
10.14359/3047,STDB-0100508804005-1991.pdf
10.14359/2723,STDB-0100508804006-1991.pdf
10.14359/3037,STDB-0100508804007-1991.pdf
10.14359/3083,STDB-0100508804008-1991.pdf
10.14359/3093,STDB-0100508804009-1991.pdf
10.14359/2679,STDB-0100508804010-1991.pdf
10.14359/2694,STDB-0100508804011-1991.pdf
10.14359/2700,STDB-0100508804012-1991.pdf
10.14359/3100,STDB-0100508804013-1991.pdf
10.14359/2799,STDB-0100508805001-1991.pdf
10.14359/3141,STDB-0100508805002-1991.pdf
10.14359/2724,STDB-0100508805003-1991.pdf
10.14359/2784,STDB-0100508805004-1991.pdf
10.14359/9452,STDB-0100508805005-1991.pdf
10.14359/2763,STDB-0100508805006-1991.pdf
10.14359/2748,STDB-0100508805007-1991.pdf
10.14359/2759,STDB-0100508805008-1991.pdf
10.14359/3145,STDB-0100508805009-1991.pdf
10.14359/3151,STDB-0100508805010-1991.pdf
10.14359/3156,STDB-0100508805011-1991.pdf
10.14359/2737,STDB-0100508805012-1991.pdf
10.14359/2811,STDB-0100508805013-1991.pdf
10.14359/2792,STDB-0100508805014-1991.pdf
10.14359/1258,STDB-0100508806001-1991.pdf
10.14359/1259,STDB-0100508806002-1991.pdf
10.14359/1260,STDB-0100508806003-1991.pdf
10.14359/1261,STDB-0100508806004-1991.pdf
10.14359/9456,STDB-0100508806005-1991.pdf
10.14359/1262,STDB-0100508806006-1991.pdf
10.14359/1263,STDB-0100508806007-1991.pdf
10.14359/1264,STDB-0100508806008-1991.pdf
10.14359/1288,STDB-0100508806009-1991.pdf
10.14359/1289,STDB-0100508806010-1991.pdf
10.14359/9637,STDB-0100508901001-1992.pdf
10.14359/1271,STDB-0100508901002-1992.pdf
10.14359/1273,STDB-0100508901003-1992.pdf
10.14359/1278,STDB-0100508901004-1992.pdf
10.14359/1279,STDB-0100508901005-1992.pdf
10.14359/1281,STDB-0100508901006-1992.pdf
10.14359/1282,STDB-0100508901007-1992.pdf
10.14359/1283,STDB-0100508901008-1992.pdf
10.14359/1295,STDB-0100508901009-1992.pdf
10.14359/1297,STDB-0100508901010-1992.pdf
10.14359/1298,STDB-0100508901011-1992.pdf
10.14359/1299,STDB-0100508901012-1992.pdf
10.14359/2913,STDB-0100508902001-1992.pdf
10.14359/3200,STDB-0100508902002-1992.pdf
10.14359/3209,STDB-0100508902003-1992.pdf
10.14359/3215,STDB-0100508902004-1992.pdf
10.14359/2926,STDB-0100508902005-1992.pdf
10.14359/2933,STDB-0100508902006-1992.pdf
10.14359/2917,STDB-0100508902007-1992.pdf
10.14359/2946,STDB-0100508902008-1992.pdf
10.14359/2939,STDB-0100508902009-1992.pdf
10.14359/9638,STDB-0100508903001-1992.pdf
10.14359/9639,STDB-0100508903002-1992.pdf
10.14359/2940,STDB-0100508903003-1992.pdf
10.14359/2960,STDB-0100508903004-1992.pdf
10.14359/2966,STDB-0100508903005-1992.pdf
10.14359/2953,STDB-0100508903006-1992.pdf
10.14359/2805,STDB-0100508903007-1992.pdf
10.14359/3240,STDB-0100508903008-1992.pdf
10.14359/3246,STDB-0100508903009-1992.pdf
10.14359/3226,STDB-0100508903010-1992.pdf
10.14359/3231,STDB-0100508903011-1992.pdf
10.14359/3235,STDB-0100508903012-1992.pdf
10.14359/2976,STDB-0100508903013-1992.pdf
10.14359/3012,STDB-0100508904001-1992.pdf
10.14359/3015,STDB-0100508904002-1992.pdf
10.14359/3017,STDB-0100508904003-1992.pdf
10.14359/3019,STDB-0100508904004-1992.pdf
10.14359/3021,STDB-0100508904005-1992.pdf
10.14359/3023,STDB-0100508904006-1992.pdf
10.14359/9640,STDB-0100508904007-1992.pdf
10.14359/3429,STDB-0100508904008-1992.pdf
10.14359/3025,STDB-0100508904009-1992.pdf
10.14359/3027,STDB-0100508904010-1992.pdf
10.14359/3030,STDB-0100508904011-1992.pdf
10.14359/2990,STDB-0100508905001-1992.pdf
10.14359/2969,STDB-0100508905002-1992.pdf
10.14359/2956,STDB-0100508905003-1992.pdf
10.14359/2963,STDB-0100508905004-1992.pdf
10.14359/2979,STDB-0100508905005-1992.pdf
10.14359/2984,STDB-0100508905006-1992.pdf
10.14359/2987,STDB-0100508905007-1992.pdf
10.14359/2948,STDB-0100508905008-1992.pdf
10.14359/9641,STDB-0100508905009-1992.pdf
10.14359/9642,STDB-0100508905010-1992.pdf
10.14359/9643,STDB-0100508905011-1992.pdf
10.14359/4131,STDB-0100508906001-1992.pdf
10.14359/4132,STDB-0100508906002-1992.pdf
10.14359/4133,STDB-0100508906003-1992.pdf
10.14359/4134,STDB-0100508906004-1992.pdf
10.14359/4135,STDB-0100508906005-1992.pdf
10.14359/4137,STDB-0100508906006-1992.pdf
10.14359/4140,STDB-0100508906007-1992.pdf
10.14359/4143,STDB-0100508906008-1992.pdf
10.14359/4155,STDB-0100508906009-1992.pdf
10.14359/4158,STDB-0100508906010-1992.pdf
10.14359/4161,STDB-0100508906011-1992.pdf
10.14359/9644,STDB-0100508906012-1992.pdf
10.14359/9645,STDB-0100508906013-1992.pdf
10.14359/4190,STDB-0100509001001-1993.pdf
10.14359/4192,STDB-0100509001002-1993.pdf
10.14359/4197,STDB-0100509001003-1993.pdf
10.14359/4199,STDB-0100509001004-1993.pdf
10.14359/4200,STDB-0100509001005-1993.pdf
10.14359/4201,STDB-0100509001006-1993.pdf
10.14359/4209,STDB-0100509001007-1993.pdf
10.14359/4210,STDB-0100509001008-1993.pdf
10.14359/4211,STDB-0100509001009-1993.pdf
10.14359/4213,STDB-0100509001010-1993.pdf
10.14359/4215,STDB-0100509001011-1993.pdf
10.14359/9646,STDB-0100509001012-1993.pdf
10.14359/4195,STDB-0100509001013-1993.pdf
10.14359/4203,STDB-0100509002001-1993.pdf
10.14359/4119,STDB-0100509002002-1993.pdf
10.14359/4120,STDB-0100509002003-1993.pdf
10.14359/4121,STDB-0100509002004-1993.pdf
10.14359/4122,STDB-0100509002005-1993.pdf
10.14359/4123,STDB-0100509002006-1993.pdf
10.14359/4124,STDB-0100509002007-1993.pdf
10.14359/4125,STDB-0100509002008-1993.pdf
10.14359/4126,STDB-0100509002009-1993.pdf
10.14359/4127,STDB-0100509002010-1993.pdf
10.14359/4185,STDB-0100509003001-1993.pdf
10.14359/4186,STDB-0100509003002-1993.pdf
10.14359/4187,STDB-0100509003003-1993.pdf
10.14359/4189,STDB-0100509003004-1993.pdf
10.14359/4191,STDB-0100509003005-1993.pdf
10.14359/4193,STDB-0100509003006-1993.pdf
10.14359/4230,STDB-0100509003007-1993.pdf
10.14359/4232,STDB-0100509003008-1993.pdf
10.14359/4234,STDB-0100509003009-1993.pdf
10.14359/4235,STDB-0100509003010-1993.pdf
10.14359/4236,STDB-0100509003011-1993.pdf
10.14359/4237,STDB-0100509003012-1993.pdf
10.14359/3923,STDB-0100509004001-1993.pdf
10.14359/3960,STDB-0100509004002-1993.pdf
10.14359/3961,STDB-0100509004003-1993.pdf
10.14359/3962,STDB-0100509004004-1993.pdf
10.14359/3957,STDB-0100509004005-1993.pdf
10.14359/3958,STDB-0100509004006-1993.pdf
10.14359/3959,STDB-0100509004007-1993.pdf
10.14359/9648,STDB-0100509004008-1993.pdf
10.14359/3974,STDB-0100509004009-1993.pdf
10.14359/3978,STDB-0100509004010-1993.pdf
10.14359/3979,STDB-0100509004011-1993.pdf
10.14359/3980,STDB-0100509004012-1993.pdf
10.14359/3939,STDB-0100509005001-1993.pdf
10.14359/3941,STDB-0100509005002-1993.pdf
10.14359/3943,STDB-0100509005003-1993.pdf
10.14359/3945,STDB-0100509005004-1993.pdf
10.14359/3947,STDB-0100509005005-1993.pdf
10.14359/3948,STDB-0100509005006-1993.pdf
10.14359/3949,STDB-0100509005007-1993.pdf
10.14359/3951,STDB-0100509005008-1993.pdf
10.14359/3953,STDB-0100509005009-1993.pdf
10.14359/3967,STDB-0100509005010-1993.pdf
10.14359/3975,STDB-0100509005011-1993.pdf
10.14359/3977,STDB-0100509005012-1993.pdf
10.14359/4489,STDB-0100509006001-1993.pdf
10.14359/4491,STDB-0100509006002-1993.pdf
10.14359/4492,STDB-0100509006003-1993.pdf
10.14359/4493,STDB-0100509006004-1993.pdf
10.14359/4457,STDB-0100509006005-1993.pdf
10.14359/4458,STDB-0100509006006-1993.pdf
10.14359/4459,STDB-0100509006007-1993.pdf
10.14359/4460,STDB-0100509006008-1993.pdf
10.14359/4462,STDB-0100509006009-1993.pdf
10.14359/4464,STDB-0100509006010-1993.pdf
10.14359/9882,STDB-0100509006011-1993.pdf
10.14359/4476,STDB-0100509101001-1994.pdf
10.14359/4477,STDB-0100509101002-1994.pdf
10.14359/4478,STDB-0100509101003-1994.pdf
10.14359/4479,STDB-0100509101004-1994.pdf
10.14359/4480,STDB-0100509101005-1994.pdf
10.14359/4481,STDB-0100509101006-1994.pdf
10.14359/4482,STDB-0100509101007-1994.pdf
10.14359/4483,STDB-0100509101008-1994.pdf
10.14359/4498,STDB-0100509101009-1994.pdf
10.14359/4499,STDB-0100509101010-1994.pdf
10.14359/4500,STDB-0100509101011-1994.pdf
10.14359/4501,STDB-0100509101012-1994.pdf
10.14359/4592,STDB-0100509102001-1994.pdf
10.14359/4593,STDB-0100509102002-1994.pdf
10.14359/4594,STDB-0100509102003-1994.pdf
10.14359/4595,STDB-0100509102004-1994.pdf
10.14359/4596,STDB-0100509102005-1994.pdf
10.14359/4597,STDB-0100509102006-1994.pdf
10.14359/4598,STDB-0100509102007-1994.pdf
10.14359/4602,STDB-0100509102008-1994.pdf
10.14359/4603,STDB-0100509102009-1994.pdf
10.14359/4556,STDB-0100509102010-1994.pdf
10.14359/4557,STDB-0100509102011-1994.pdf
10.14359/4354,STDB-0100509103001-1994.pdf
10.14359/9653,STDB-0100509103002-1994.pdf
10.14359/4352,STDB-0100509103003-1994.pdf
10.14359/4353,STDB-0100509103004-1994.pdf
10.14359/4359,STDB-0100509103005-1994.pdf
10.14359/4360,STDB-0100509103006-1994.pdf
10.14359/4361,STDB-0100509103007-1994.pdf
10.14359/4362,STDB-0100509103008-1994.pdf
10.14359/4363,STDB-0100509103009-1994.pdf
10.14359/4369,STDB-0100509103010-1994.pdf
10.14359/4370,STDB-0100509103011-1994.pdf
10.14359/4371,STDB-0100509103012-1994.pdf
10.14359/4139,STDB-0100509104001-1994.pdf
10.14359/4142,STDB-0100509104002-1994.pdf
10.14359/4144,STDB-0100509104003-1994.pdf
10.14359/4145,STDB-0100509104004-1994.pdf
10.14359/4147,STDB-0100509104005-1994.pdf
10.14359/4149,STDB-0100509104006-1994.pdf
10.14359/4151,STDB-0100509104007-1994.pdf
10.14359/4152,STDB-0100509104008-1994.pdf
10.14359/4153,STDB-0100509104009-1994.pdf
10.14359/4154,STDB-0100509104010-1994.pdf
10.14359/4156,STDB-0100509104011-1994.pdf
10.14359/9885,STDB-0100509104012-1994.pdf
10.14359/4207,STDB-0100509104013-1994.pdf
10.14359/4165,STDB-0100509105001-1994.pdf
10.14359/4170,STDB-0100509105002-1994.pdf
10.14359/4172,STDB-0100509105003-1994.pdf
10.14359/4174,STDB-0100509105004-1994.pdf
10.14359/4175,STDB-0100509105005-1994.pdf
10.14359/4177,STDB-0100509105006-1994.pdf
10.14359/4179,STDB-0100509105007-1994.pdf
10.14359/4181,STDB-0100509105008-1994.pdf
10.14359/4183,STDB-0100509105009-1994.pdf
10.14359/4163,STDB-0100509105010-1994.pdf
10.14359/4166,STDB-0100509105011-1994.pdf
10.14359/4168,STDB-0100509105012-1994.pdf
10.14359/1490,STDB-0100509106001-1994.pdf
10.14359/1496,STDB-0100509106002-1994.pdf
10.14359/1499,STDB-0100509106003-1994.pdf
10.14359/1500,STDB-0100509106004-1994.pdf
10.14359/1502,STDB-0100509106005-1994.pdf
10.14359/1504,STDB-0100509106006-1994.pdf
10.14359/1538,STDB-0100509106007-1994.pdf
10.14359/1539,STDB-0100509106008-1994.pdf
10.14359/1540,STDB-0100509106009-1994.pdf
10.14359/1541,STDB-0100509106010-1994.pdf
10.14359/1493,STDB-0100509106011-1994.pdf
10.14359/1533,STDB-0100509201001-1995.pdf
10.14359/1534,STDB-0100509201002-1995.pdf
10.14359/1464,STDB-0100509201003-1995.pdf
10.14359/1466,STDB-0100509201004-1995.pdf
10.14359/1468,STDB-0100509201005-1995.pdf
10.14359/1470,STDB-0100509201006-1995.pdf
10.14359/1472,STDB-0100509201007-1995.pdf
10.14359/1474,STDB-0100509201008-1995.pdf
10.14359/1476,STDB-0100509201009-1995.pdf
